Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd
Measurement Time,08/10/2018 16:27:55,380,N/A,N/A,N/A,0.002,0.009
Product Name*,103,381,N/A,N/A,N/A,0.002,0.009
Manufacturer,,382,N/A,N/A,N/A,0.002,0.010
Plant Name,,383,N/A,N/A,N/A,0.002,0.010
User,,384,N/A,N/A,N/A,0.002,0.010
Temperature(℃),27.47,385,N/A,N/A,N/A,0.003,0.012
Humidity(%),55.15,386,N/A,N/A,N/A,0.003,0.013
Distance to Light Source(m),,387,N/A,N/A,N/A,0.003,0.013
Lamp warm-up period(min),,388,N/A,N/A,N/A,0.003,0.014
Height of Plant(mm),,389,N/A,N/A,N/A,0.003,0.014
Note,"",390,N/A,N/A,N/A,0.003,0.015
,,391,N/A,N/A,N/A,0.003,0.015
,,392,N/A,N/A,N/A,0.003,0.015
,,393,N/A,N/A,N/A,0.003,0.015
,,394,N/A,N/A,N/A,0.003,0.015
,,395,N/A,N/A,N/A,0.003,0.015
,,396,N/A,N/A,N/A,0.003,0.015
,,397,N/A,N/A,N/A,0.003,0.015
,,398,N/A,N/A,N/A,0.003,0.016
,,399,N/A,N/A,N/A,0.003,0.016
,,400,N/A,N/A,N/A,0.004,0.017
,,401,N/A,N/A,N/A,0.004,0.017
,,402,N/A,N/A,N/A,0.004,0.017
,,403,N/A,N/A,N/A,0.004,0.018
,,404,N/A,N/A,N/A,0.004,0.018
,,405,N/A,N/A,N/A,0.004,0.019
,,406,N/A,N/A,N/A,0.004,0.020
,,407,N/A,N/A,N/A,0.004,0.021
,,408,N/A,N/A,N/A,0.005,0.022
,,409,N/A,N/A,N/A,0.005,0.023
,,410,N/A,N/A,N/A,0.005,0.024
,,411,N/A,N/A,N/A,0.005,0.025
,,412,N/A,N/A,N/A,0.006,0.027
,,413,N/A,N/A,N/A,0.006,0.029
,,414,N/A,N/A,N/A,0.007,0.032
,,415,N/A,N/A,N/A,0.008,0.036
,,416,N/A,N/A,N/A,0.008,0.041
,,417,N/A,N/A,N/A,0.010,0.046
,,418,N/A,N/A,N/A,0.011,0.052
,,419,N/A,N/A,N/A,0.012,0.060
,,420,N/A,N/A,N/A,0.014,0.069
,,421,N/A,N/A,N/A,0.016,0.080
,,422,N/A,N/A,N/A,0.019,0.092
,,423,N/A,N/A,N/A,0.022,0.107
,,424,N/A,N/A,N/A,0.025,0.125
,,425,N/A,N/A,N/A,0.030,0.147
,,426,N/A,N/A,N/A,0.035,0.171
,,427,N/A,N/A,N/A,0.041,0.201
,,428,N/A,N/A,N/A,0.047,0.236
,,429,N/A,N/A,N/A,0.056,0.278
,,430,N/A,N/A,N/A,0.065,0.326
,,431,N/A,N/A,N/A,0.076,0.382
,,432,N/A,N/A,N/A,0.089,0.446
,,433,N/A,N/A,N/A,0.103,0.520
,,434,N/A,N/A,N/A,0.120,0.604
,,435,N/A,N/A,N/A,0.138,0.699
,,436,N/A,N/A,N/A,0.159,0.805
,,437,N/A,N/A,N/A,0.182,0.923
,,438,N/A,N/A,N/A,0.208,1.057
,,439,N/A,N/A,N/A,0.237,1.207
,,440,N/A,N/A,N/A,0.268,1.372
,,441,N/A,N/A,N/A,0.304,1.556
,,442,N/A,N/A,N/A,0.342,1.755
,,443,N/A,N/A,N/A,0.382,1.966
,,444,N/A,N/A,N/A,0.424,2.187
,,445,N/A,N/A,N/A,0.468,2.419
,,446,N/A,N/A,N/A,0.510,2.646
,,447,N/A,N/A,N/A,0.551,2.861
,,448,N/A,N/A,N/A,0.588,3.059
,,449,N/A,N/A,N/A,0.619,3.228
,,450,N/A,N/A,N/A,0.643,3.363
,,451,N/A,N/A,N/A,0.659,3.455
,,452,N/A,N/A,N/A,0.667,3.502
,,453,N/A,N/A,N/A,0.665,3.500
,,454,N/A,N/A,N/A,0.654,3.451
,,455,N/A,N/A,N/A,0.635,3.358
,,456,N/A,N/A,N/A,0.608,3.220
,,457,N/A,N/A,N/A,0.575,3.053
,,458,N/A,N/A,N/A,0.538,2.866
,,459,N/A,N/A,N/A,0.500,2.665
,,460,N/A,N/A,N/A,0.460,2.457
,,461,N/A,N/A,N/A,0.420,2.250
,,462,N/A,N/A,N/A,0.383,2.054
,,463,N/A,N/A,N/A,0.347,1.867
,,464,N/A,N/A,N/A,0.315,1.698
,,465,N/A,N/A,N/A,0.286,1.543
,,466,N/A,N/A,N/A,0.259,1.405
,,467,N/A,N/A,N/A,0.236,1.280
,,468,N/A,N/A,N/A,0.215,1.168
,,469,N/A,N/A,N/A,0.196,1.068
,,470,N/A,N/A,N/A,0.179,0.975
,,471,N/A,N/A,N/A,0.163,0.891
,,472,N/A,N/A,N/A,0.148,0.813
,,473,N/A,N/A,N/A,0.135,0.739
,,474,N/A,N/A,N/A,0.122,0.670
,,475,N/A,N/A,N/A,0.110,0.607
,,476,N/A,N/A,N/A,0.099,0.548
,,477,N/A,N/A,N/A,0.089,0.494
,,478,N/A,N/A,N/A,0.080,0.445
,,479,N/A,N/A,N/A,0.072,0.401
,,480,N/A,N/A,N/A,0.065,0.361
,,481,N/A,N/A,N/A,0.058,0.325
,,482,N/A,N/A,N/A,0.053,0.294
,,483,N/A,N/A,N/A,0.048,0.267
,,484,N/A,N/A,N/A,0.043,0.244
,,485,N/A,N/A,N/A,0.040,0.224
,,486,N/A,N/A,N/A,0.036,0.206
,,487,N/A,N/A,N/A,0.034,0.190
,,488,N/A,N/A,N/A,0.031,0.176
,,489,N/A,N/A,N/A,0.029,0.163
,,490,N/A,N/A,N/A,0.027,0.152
,,491,N/A,N/A,N/A,0.025,0.141
,,492,N/A,N/A,N/A,0.023,0.132
,,493,N/A,N/A,N/A,0.022,0.124
,,494,N/A,N/A,N/A,0.020,0.117
,,495,N/A,N/A,N/A,0.019,0.111
,,496,N/A,N/A,N/A,0.018,0.106
,,497,N/A,N/A,N/A,0.018,0.102
,,498,N/A,N/A,N/A,0.017,0.099
,,499,N/A,N/A,N/A,0.017,0.096
,,500,N/A,N/A,N/A,0.016,0.095
,,501,N/A,N/A,N/A,0.016,0.095
,,502,N/A,N/A,N/A,0.016,0.095
,,503,N/A,N/A,N/A,0.016,0.095
,,504,N/A,N/A,N/A,0.016,0.095
,,505,N/A,N/A,N/A,0.016,0.096
,,506,N/A,N/A,N/A,0.017,0.097
,,507,N/A,N/A,N/A,0.017,0.099
,,508,N/A,N/A,N/A,0.017,0.100
,,509,N/A,N/A,N/A,0.017,0.103
,,510,N/A,N/A,N/A,0.018,0.105
,,511,N/A,N/A,N/A,0.018,0.107
,,512,N/A,N/A,N/A,0.018,0.110
,,513,N/A,N/A,N/A,0.019,0.112
,,514,N/A,N/A,N/A,0.019,0.116
,,515,N/A,N/A,N/A,0.020,0.119
,,516,N/A,N/A,N/A,0.020,0.122
,,517,N/A,N/A,N/A,0.021,0.126
,,518,N/A,N/A,N/A,0.022,0.129
,,519,N/A,N/A,N/A,0.022,0.133
,,520,N/A,N/A,N/A,0.023,0.137
,,521,N/A,N/A,N/A,0.023,0.140
,,522,N/A,N/A,N/A,0.024,0.144
,,523,N/A,N/A,N/A,0.024,0.147
,,524,N/A,N/A,N/A,0.025,0.150
,,525,N/A,N/A,N/A,0.025,0.152
,,526,N/A,N/A,N/A,0.025,0.154
,,527,N/A,N/A,N/A,0.026,0.156
,,528,N/A,N/A,N/A,0.026,0.158
,,529,N/A,N/A,N/A,0.026,0.160
,,530,N/A,N/A,N/A,0.026,0.162
,,531,N/A,N/A,N/A,0.026,0.163
,,532,N/A,N/A,N/A,0.027,0.165
,,533,N/A,N/A,N/A,0.027,0.167
,,534,N/A,N/A,N/A,0.027,0.170
,,535,N/A,N/A,N/A,0.028,0.174
,,536,N/A,N/A,N/A,0.028,0.177
,,537,N/A,N/A,N/A,0.029,0.181
,,538,N/A,N/A,N/A,0.030,0.186
,,539,N/A,N/A,N/A,0.030,0.190
,,540,N/A,N/A,N/A,0.031,0.194
,,541,N/A,N/A,N/A,0.031,0.198
,,542,N/A,N/A,N/A,0.032,0.202
,,543,N/A,N/A,N/A,0.032,0.205
,,544,N/A,N/A,N/A,0.033,0.207
,,545,N/A,N/A,N/A,0.033,0.209
,,546,N/A,N/A,N/A,0.033,0.210
,,547,N/A,N/A,N/A,0.033,0.210
,,548,N/A,N/A,N/A,0.033,0.211
,,549,N/A,N/A,N/A,0.033,0.211
,,550,N/A,N/A,N/A,0.033,0.211
,,551,N/A,N/A,N/A,0.033,0.211
,,552,N/A,N/A,N/A,0.033,0.210
,,553,N/A,N/A,N/A,0.033,0.210
,,554,N/A,N/A,N/A,0.033,0.210
,,555,N/A,N/A,N/A,0.033,0.211
,,556,N/A,N/A,N/A,0.033,0.211
,,557,N/A,N/A,N/A,0.033,0.212
,,558,N/A,N/A,N/A,0.033,0.213
,,559,N/A,N/A,N/A,0.033,0.215
,,560,N/A,N/A,N/A,0.033,0.216
,,561,N/A,N/A,N/A,0.033,0.217
,,562,N/A,N/A,N/A,0.034,0.219
,,563,N/A,N/A,N/A,0.034,0.221
,,564,N/A,N/A,N/A,0.034,0.222
,,565,N/A,N/A,N/A,0.034,0.223
,,566,N/A,N/A,N/A,0.034,0.225
,,567,N/A,N/A,N/A,0.034,0.227
,,568,N/A,N/A,N/A,0.035,0.229
,,569,N/A,N/A,N/A,0.035,0.230
,,570,N/A,N/A,N/A,0.035,0.231
,,571,N/A,N/A,N/A,0.035,0.233
,,572,N/A,N/A,N/A,0.035,0.234
,,573,N/A,N/A,N/A,0.035,0.236
,,574,N/A,N/A,N/A,0.036,0.237
,,575,N/A,N/A,N/A,0.036,0.239
,,576,N/A,N/A,N/A,0.036,0.240
,,577,N/A,N/A,N/A,0.036,0.242
,,578,N/A,N/A,N/A,0.036,0.244
,,579,N/A,N/A,N/A,0.036,0.246
,,580,N/A,N/A,N/A,0.037,0.247
,,581,N/A,N/A,N/A,0.037,0.250
,,582,N/A,N/A,N/A,0.037,0.252
,,583,N/A,N/A,N/A,0.037,0.253
,,584,N/A,N/A,N/A,0.038,0.255
,,585,N/A,N/A,N/A,0.038,0.257
,,586,N/A,N/A,N/A,0.038,0.259
,,587,N/A,N/A,N/A,0.038,0.260
,,588,N/A,N/A,N/A,0.038,0.262
,,589,N/A,N/A,N/A,0.039,0.264
,,590,N/A,N/A,N/A,0.039,0.265
,,591,N/A,N/A,N/A,0.039,0.267
,,592,N/A,N/A,N/A,0.039,0.268
,,593,N/A,N/A,N/A,0.039,0.269
,,594,N/A,N/A,N/A,0.039,0.270
,,595,N/A,N/A,N/A,0.039,0.271
,,596,N/A,N/A,N/A,0.039,0.271
,,597,N/A,N/A,N/A,0.039,0.272
,,598,N/A,N/A,N/A,0.039,0.273
,,599,N/A,N/A,N/A,0.039,0.275
,,600,N/A,N/A,N/A,0.040,0.276
,,601,N/A,N/A,N/A,0.040,0.279
,,602,N/A,N/A,N/A,0.040,0.282
,,603,N/A,N/A,N/A,0.041,0.287
,,604,N/A,N/A,N/A,0.042,0.292
,,605,N/A,N/A,N/A,0.042,0.299
,,606,N/A,N/A,N/A,0.044,0.307
,,607,N/A,N/A,N/A,0.045,0.315
,,608,N/A,N/A,N/A,0.046,0.324
,,609,N/A,N/A,N/A,0.047,0.334
,,610,N/A,N/A,N/A,0.049,0.345
,,611,N/A,N/A,N/A,0.050,0.355
,,612,N/A,N/A,N/A,0.052,0.366
,,613,N/A,N/A,N/A,0.053,0.378
,,614,N/A,N/A,N/A,0.055,0.391
,,615,N/A,N/A,N/A,0.057,0.405
,,616,N/A,N/A,N/A,0.059,0.419
,,617,N/A,N/A,N/A,0.061,0.435
,,618,N/A,N/A,N/A,0.063,0.452
,,619,N/A,N/A,N/A,0.065,0.470
,,620,N/A,N/A,N/A,0.068,0.490
,,621,N/A,N/A,N/A,0.071,0.511
,,622,N/A,N/A,N/A,0.074,0.534
,,623,N/A,N/A,N/A,0.077,0.559
,,624,N/A,N/A,N/A,0.081,0.586
,,625,N/A,N/A,N/A,0.085,0.616
,,626,N/A,N/A,N/A,0.089,0.648
,,627,N/A,N/A,N/A,0.094,0.683
,,628,N/A,N/A,N/A,0.099,0.723
,,629,N/A,N/A,N/A,0.105,0.768
,,630,N/A,N/A,N/A,0.112,0.819
,,631,N/A,N/A,N/A,0.119,0.876
,,632,N/A,N/A,N/A,0.128,0.940
,,633,N/A,N/A,N/A,0.138,1.015
,,634,N/A,N/A,N/A,0.149,1.101
,,635,N/A,N/A,N/A,0.163,1.199
,,636,N/A,N/A,N/A,0.177,1.310
,,637,N/A,N/A,N/A,0.194,1.436
,,638,N/A,N/A,N/A,0.213,1.577
,,639,N/A,N/A,N/A,0.234,1.737
,,640,N/A,N/A,N/A,0.257,1.915
,,641,N/A,N/A,N/A,0.284,2.113
,,642,N/A,N/A,N/A,0.312,2.330
,,643,N/A,N/A,N/A,0.344,2.567
,,644,N/A,N/A,N/A,0.377,2.823
,,645,N/A,N/A,N/A,0.413,3.096
,,646,N/A,N/A,N/A,0.451,3.389
,,647,N/A,N/A,N/A,0.493,3.704
,,648,N/A,N/A,N/A,0.537,4.043
,,649,N/A,N/A,N/A,0.584,4.405
,,650,N/A,N/A,N/A,0.634,4.786
,,651,N/A,N/A,N/A,0.685,5.184
,,652,N/A,N/A,N/A,0.738,5.594
,,653,N/A,N/A,N/A,0.791,6.005
,,654,N/A,N/A,N/A,0.843,6.411
,,655,N/A,N/A,N/A,0.891,6.785
,,656,N/A,N/A,N/A,0.933,7.110
,,657,N/A,N/A,N/A,0.966,7.372
,,658,N/A,N/A,N/A,0.988,7.558
,,659,N/A,N/A,N/A,1.000,7.658
,,660,N/A,N/A,N/A,0.999,7.666
,,661,N/A,N/A,N/A,0.987,7.580
,,662,N/A,N/A,N/A,0.962,7.401
,,663,N/A,N/A,N/A,0.926,7.133
,,664,N/A,N/A,N/A,0.879,6.786
,,665,N/A,N/A,N/A,0.824,6.369
,,666,N/A,N/A,N/A,0.764,5.911
,,667,N/A,N/A,N/A,0.700,5.430
,,668,N/A,N/A,N/A,0.636,4.939
,,669,N/A,N/A,N/A,0.573,4.452
,,670,N/A,N/A,N/A,0.511,3.979
,,671,N/A,N/A,N/A,0.453,3.530
,,672,N/A,N/A,N/A,0.398,3.110
,,673,N/A,N/A,N/A,0.348,2.723
,,674,N/A,N/A,N/A,0.303,2.370
,,675,N/A,N/A,N/A,0.262,2.054
,,676,N/A,N/A,N/A,0.226,1.772
,,677,N/A,N/A,N/A,0.194,1.525
,,678,N/A,N/A,N/A,0.166,1.310
,,679,N/A,N/A,N/A,0.143,1.125
,,680,N/A,N/A,N/A,0.123,0.968
,,681,N/A,N/A,N/A,0.106,0.839
,,682,N/A,N/A,N/A,0.092,0.730
,,683,N/A,N/A,N/A,0.081,0.640
,,684,N/A,N/A,N/A,0.071,0.565
,,685,N/A,N/A,N/A,0.063,0.502
,,686,N/A,N/A,N/A,0.057,0.451
,,687,N/A,N/A,N/A,0.051,0.408
,,688,N/A,N/A,N/A,0.047,0.373
,,689,N/A,N/A,N/A,0.043,0.344
,,690,N/A,N/A,N/A,0.040,0.320
,,691,N/A,N/A,N/A,0.038,0.301
,,692,N/A,N/A,N/A,0.035,0.285
,,693,N/A,N/A,N/A,0.034,0.272
,,694,N/A,N/A,N/A,0.032,0.260
,,695,N/A,N/A,N/A,0.031,0.250
,,696,N/A,N/A,N/A,0.030,0.240
,,697,N/A,N/A,N/A,0.029,0.231
,,698,N/A,N/A,N/A,0.027,0.223
,,699,N/A,N/A,N/A,0.026,0.214
,,700,N/A,N/A,N/A,0.025,0.206
,,701,N/A,N/A,N/A,0.024,0.197
,,702,N/A,N/A,N/A,0.023,0.188
,,703,N/A,N/A,N/A,0.022,0.179
,,704,N/A,N/A,N/A,0.021,0.169
,,705,N/A,N/A,N/A,0.020,0.160
,,706,N/A,N/A,N/A,0.018,0.151
,,707,N/A,N/A,N/A,0.017,0.142
,,708,N/A,N/A,N/A,0.016,0.135
,,709,N/A,N/A,N/A,0.016,0.128
,,710,N/A,N/A,N/A,0.015,0.121
,,711,N/A,N/A,N/A,0.014,0.115
,,712,N/A,N/A,N/A,0.013,0.109
,,713,N/A,N/A,N/A,0.012,0.103
,,714,N/A,N/A,N/A,0.012,0.097
,,715,N/A,N/A,N/A,0.011,0.092
,,716,N/A,N/A,N/A,0.011,0.088
,,717,N/A,N/A,N/A,0.010,0.085
,,718,N/A,N/A,N/A,0.010,0.081
,,719,N/A,N/A,N/A,0.009,0.079
,,720,N/A,N/A,N/A,0.009,0.077
,,721,N/A,N/A,N/A,0.009,0.075
,,722,N/A,N/A,N/A,0.009,0.073
,,723,N/A,N/A,N/A,0.008,0.071
,,724,N/A,N/A,N/A,0.008,0.070
,,725,N/A,N/A,N/A,0.008,0.069
,,726,N/A,N/A,N/A,0.008,0.069
,,727,N/A,N/A,N/A,0.008,0.068
,,728,N/A,N/A,N/A,0.008,0.067
,,729,N/A,N/A,N/A,0.008,0.065
,,730,N/A,N/A,N/A,0.007,0.063
,,731,N/A,N/A,N/A,0.007,0.061
,,732,N/A,N/A,N/A,0.007,0.060
,,733,N/A,N/A,N/A,0.007,0.059
,,734,N/A,N/A,N/A,0.007,0.057
,,735,N/A,N/A,N/A,0.007,0.056
,,736,N/A,N/A,N/A,0.006,0.055
,,737,N/A,N/A,N/A,0.006,0.054
,,738,N/A,N/A,N/A,0.006,0.053
,,739,N/A,N/A,N/A,0.006,0.053
,,740,N/A,N/A,N/A,0.006,0.052
,,741,N/A,N/A,N/A,0.006,0.052
,,742,N/A,N/A,N/A,0.006,0.051
,,743,N/A,N/A,N/A,0.006,0.051
,,744,N/A,N/A,N/A,0.006,0.050
,,745,N/A,N/A,N/A,0.006,0.050
,,746,N/A,N/A,N/A,0.006,0.050
,,747,N/A,N/A,N/A,0.006,0.049
,,748,N/A,N/A,N/A,0.006,0.048
,,749,N/A,N/A,N/A,0.005,0.047
,,750,N/A,N/A,N/A,0.005,0.045
,,751,N/A,N/A,N/A,0.005,0.045
,,752,N/A,N/A,N/A,0.005,0.045
,,753,N/A,N/A,N/A,0.005,0.045
,,754,N/A,N/A,N/A,0.005,0.045
,,755,N/A,N/A,N/A,0.005,0.044
,,756,N/A,N/A,N/A,0.005,0.043
,,757,N/A,N/A,N/A,0.005,0.042
,,758,N/A,N/A,N/A,0.005,0.041
,,759,N/A,N/A,N/A,0.005,0.041
,,760,N/A,N/A,N/A,0.005,0.041
,,761,N/A,N/A,N/A,0.005,0.041
,,762,N/A,N/A,N/A,0.005,0.041
,,763,N/A,N/A,N/A,0.005,0.041
,,764,N/A,N/A,N/A,0.005,0.040
,,765,N/A,N/A,N/A,0.004,0.040
,,766,N/A,N/A,N/A,0.004,0.039
,,767,N/A,N/A,N/A,0.004,0.038
,,768,N/A,N/A,N/A,0.004,0.037
,,769,N/A,N/A,N/A,0.004,0.037
,,770,N/A,N/A,N/A,0.004,0.036
,,771,N/A,N/A,N/A,0.004,0.035
,,772,N/A,N/A,N/A,0.004,0.034
,,773,N/A,N/A,N/A,0.004,0.033
,,774,N/A,N/A,N/A,0.003,0.030
,,775,N/A,N/A,N/A,0.003,0.028
,,776,N/A,N/A,N/A,0.003,0.023
,,777,N/A,N/A,N/A,0.002,0.021
,,778,N/A,N/A,N/A,0.002,0.020
,,779,N/A,N/A,N/A,0.002,0.018
,,780,N/A,N/A,N/A,0.002,0.019
,,PPFD (400 - 700 nm),N/A,N/A,N/A,N/A,326.61
,,PPFD FR (701 - 780 nm),N/A,N/A,N/A,N/A,5.4163
,,PPFD R (600 - 700 nm),N/A,N/A,N/A,N/A,215.55
,,PPFD G (500 - 599 nm),N/A,N/A,N/A,N/A,19.513
,,PPFD B (400 - 499 nm),N/A,N/A,N/A,N/A,91.563
,,PPFD UV (380 - 399 nm),N/A,N/A,N/A,N/A,0.2699
,,YPFD (400 - 700 nm),N/A,N/A,N/A,N/A,284.57
,,YPFD (380 - 780 nm),N/A,N/A,N/A,N/A,285.89
,,YPFD FR (701 - 780 nm),N/A,N/A,N/A,N/A,1.1546
,,YPFD R (600 - 700 nm),N/A,N/A,N/A,N/A,200.19
,,YPFD G (500 - 599 nm),N/A,N/A,N/A,N/A,17.234
,,YPFD B (400 - 499 nm),N/A,N/A,N/A,N/A,67.167
,,YPFD UV (380 - 399 nm),N/A,N/A,N/A,N/A,0.1596
,,R/B,N/A,N/A,N/A,N/A,2.35
,,R/FR,N/A,N/A,N/A,N/A,39.80
,,DLI,N/A,N/A,N/A,N/A,28.219
,,Illuminance,N/A,N/A,N/A,N/A,5983
,,λp (380~780 nm),N/A,N/A,N/A,N/A,659
,,λD (380~780 nm),N/A,N/A,N/A,N/A,0
,,CCT,N/A,N/A,N/A,N/A,0
,,CRI (Ra),N/A,N/A,N/A,N/A,0
,,Ref.,N/A,N/A,N/A,N/A,McCREEs ACTION SPECTRUM
